ID,Latitude,Longitude,Day,Hour,Minute,Duration,RemainingTime,Resources,Coverage,Ligitimacy,OnPeakHours,GridNumber
74,49.63042399466129,6.120015811144003,2,14,50,60,20,1.1666666666666667,100,True,False,186
74,49.63064651771842,6.119999838836741,2,15,0,60,10,1.1666666666666667,100,True,False,186
75,49.56750065917767,6.102445835102381,1,18,56,50,50,0.2,100,True,False,4
75,49.56760294611973,6.102486520747219,1,19,6,50,40,0.2,100,True,False,4
75,49.56769394174676,6.1025035470298805,1,19,16,50,30,0.2,100,True,False,4
75,49.56814108544787,6.102615397204271,1,19,26,50,20,0.2,100,True,False,4
75,49.56865973355976,6.102610773796154,1,19,36,50,10,0.2,100,True,False,4
76,49.63864325232111,6.081916921036001,1,9,19,70,70,0.7142857142857143,100,True,True,197
76,49.63932323102625,6.081728449525711,1,9,29,70,60,0.7142857142857143,100,True,True,197
76,49.63942376359938,6.081724584411265,1,9,39,70,50,0.7142857142857143,100,True,True,197
76,49.64000337018352,6.0821528466578645,1,9,49,70,40,0.7142857142857143,100,True,True,197
76,49.64059662696015,6.082073135390558,1,9,59,70,30,0.7142857142857143,100,True,True,197
76,49.6407695204127,6.082147915846441,1,10,9,70,20,0.7142857142857143,100,True,True,197
76,49.641254700089675,6.082511509312108,1,10,19,70,10,0.7142857142857143,100,True,True,212
77,49.650447270610556,6.160137205890457,1,18,25,20,20,0.5,100,True,False,236
77,49.65107735080308,6.160413427353015,1,18,35,20,10,0.5,100,True,False,236
78,49.60636118597101,6.162036226689029,1,9,24,60,60,0.8333333333333334,100,True,True,116
78,49.60654933032322,6.162012855591568,1,9,34,60,50,0.8333333333333334,100,True,True,116
78,49.60716273113778,6.161944424776208,1,9,44,60,40,0.8333333333333334,100,True,True,116
78,49.60774458736032,6.161692291392052,1,9,54,60,30,0.8333333333333334,100,True,True,116
78,49.608354340733314,6.161498494418348,1,10,4,60,20,0.8333333333333334,100,True,True,116
78,49.6085423237109,6.161550419605235,1,10,14,60,10,0.8333333333333334,100,True,True,131
79,49.61886423588805,6.1368571083994645,1,9,46,30,30,0.3333333333333333,100,True,True,143
79,49.61941525919616,6.13664676491051,1,9,56,30,20,0.3333333333333333,100,True,True,158
79,49.61990421492015,6.136414243591132,1,10,6,30,10,0.3333333333333333,100,True,True,158
80,49.604165882998345,6.0838225770306655,1,9,42,70,70,0.7142857142857143,100,True,True,107
80,49.60433025267013,6.0838130985860435,1,9,52,70,60,0.7142857142857143,100,True,True,107
80,49.60498625375176,6.083651035424506,1,10,2,70,50,0.7142857142857143,100,True,True,107
80,49.60568657578307,6.083632070887436,1,10,12,70,40,0.7142857142857143,100,True,True,107
80,49.606010424412545,6.083729258256377,1,10,22,70,30,0.7142857142857143,100,True,True,107
80,49.60623694958321,6.083666482363555,1,10,32,70,20,0.7142857142857143,100,True,True,107
80,49.60671378484122,6.083799458125346,1,10,42,70,10,0.7142857142857143,100,True,True,107
81,49.603002130546294,6.119998052862308,1,18,44,30,30,1.3333333333333333,100,True,False,111
81,49.60309781579687,6.119907055299387,1,18,54,30,20,1.3333333333333333,100,True,False,111
81,49.60360784694099,6.1200126561518005,1,19,4,30,10,1.3333333333333333,100,True,False,111
82,49.60239814246226,6.142469489505391,1,13,3,60,60,0.6666666666666666,100,True,False,99
82,49.60284635036749,6.14262860684434,1,13,13,60,50,0.6666666666666666,100,True,False,99
82,49.60352668881079,6.142699749177387,1,13,23,60,40,0.6666666666666666,100,True,False,114
82,49.60380175619102,6.1428188308073945,1,13,33,60,30,0.6666666666666666,100,True,False,114
82,49.60447372888663,6.142744740191559,1,13,43,60,20,0.6666666666666666,100,True,False,114
82,49.60490510285015,6.1428784981474065,1,13,53,60,10,0.6666666666666666,100,True,False,114
83,49.58768300187973,6.138055258117594,2,9,41,60,60,0.3333333333333333,100,True,True,68
83,49.58788108206106,6.138056195294197,2,9,51,60,50,0.3333333333333333,100,True,True,68
83,49.588178458301506,6.138051802817238,2,10,1,60,40,0.3333333333333333,100,True,True,68
83,49.58855373603856,6.137926810891872,2,10,11,60,30,0.3333333333333333,100,True,True,68
83,49.58889532302733,6.137969894161653,2,10,21,60,20,0.3333333333333333,100,True,True,68
83,49.589383018663035,6.138121152402713,2,10,31,60,10,0.3333333333333333,100,True,True,68
84,49.61987921799314,6.1744716842875835,2,18,23,40,40,1.0,100,True,False,162
84,49.620400759684806,6.174595447553093,2,18,33,40,30,1.0,100,True,False,162
84,49.620902079320004,6.174437286062398,2,18,43,40,20,1.0,100,True,False,162
84,49.62119333333098,6.1744574562717265,2,18,53,40,10,1.0,100,True,False,162
85,49.62231537350111,6.164581348066184,1,18,44,70,70,0.2857142857142857,100,True,False,161
85,49.62293599533898,6.164884510102477,1,18,54,70,60,0.2857142857142857,100,True,False,161
85,49.623543316349604,6.1649090860210976,1,19,4,70,50,0.2857142857142857,100,True,False,161
85,49.623775764637465,6.164935248494479,1,19,14,70,40,0.2857142857142857,100,True,False,161
85,49.62422927498982,6.165210213613636,1,19,24,70,30,0.2857142857142857,100,True,False,161
85,49.6248853458665,6.165079313872724,1,19,34,70,20,0.2857142857142857,100,True,False,176
85,49.624968415649086,6.1650092089838395,1,19,44,70,10,0.2857142857142857,100,True,False,176
86,49.63146696791471,6.171457165436899,2,14,24,60,60,1.1666666666666667,100,True,False,192
86,49.63177523741725,6.171492199905326,2,14,34,60,50,1.1666666666666667,100,True,False,192
86,49.632217793674585,6.171571040416289,2,14,44,60,40,1.1666666666666667,100,True,False,192
86,49.632561727387554,6.171345335253943,2,14,54,60,30,1.1666666666666667,100,True,False,192
86,49.63313240482668,6.171315495668188,2,15,4,60,20,1.1666666666666667,100,True,False,192
86,49.633247722219835,6.1712978391973765,2,15,14,60,10,1.1666666666666667,100,True,False,192
87,49.63877549684236,6.145801259690188,1,9,25,20,20,2.5,100,True,True,204
87,49.63886428142922,6.145749036193432,1,9,35,20,10,2.5,100,True,True,204
88,49.61802967120895,6.170476131882168,2,15,45,40,40,1.75,100,True,False,147
88,49.61858091605578,6.170500817715424,2,15,55,40,30,1.75,100,True,False,147
88,49.61924841795323,6.170765419727494,2,16,5,40,20,1.75,100,True,False,147
88,49.61947498551777,6.17087374539461,2,16,15,40,10,1.75,100,True,False,162
89,49.635275204090874,6.163090642392162,2,9,39,60,60,1.3333333333333333,100,True,True,191
89,49.63569047587819,6.16286843740426,2,9,49,60,50,1.3333333333333333,100,True,True,191
89,49.6362115855099,6.162822052226026,2,9,59,60,40,1.3333333333333333,100,True,True,206
89,49.63650420381848,6.162858666300218,2,10,9,60,30,1.3333333333333333,100,True,True,206
89,49.636879949024696,6.162989334372654,2,10,19,60,20,1.3333333333333333,100,True,True,206
89,49.63748676592164,6.162943505119373,2,10,29,60,10,1.3333333333333333,100,True,True,206
90,49.61668757187066,6.136855096515742,2,12,23,30,30,2.6666666666666665,100,True,False,143
90,49.61721596158262,6.136822994537731,2,12,33,30,20,2.6666666666666665,100,True,False,143
90,49.617749949620716,6.136995445808065,2,12,43,30,10,2.6666666666666665,100,True,False,143
91,49.627950742944925,6.167088252274063,1,18,55,70,70,1.2857142857142858,100,True,False,177
91,49.62826791676159,6.167068753095044,1,19,5,70,60,1.2857142857142858,100,True,False,177
91,49.62854885955766,6.167129161461348,1,19,15,70,50,1.2857142857142858,100,True,False,177
91,49.62914899256479,6.166575801839304,1,19,25,70,40,1.2857142857142858,100,True,False,176
91,49.62932740187947,6.166629293758055,1,19,35,70,30,1.2857142857142858,100,True,False,176
91,49.62979878089733,6.166521527276073,1,19,45,70,20,1.2857142857142858,100,True,False,176
91,49.63005410430957,6.166526818545311,1,19,55,70,10,1.2857142857142858,100,True,False,176
92,49.592176965799226,6.120382061662313,2,9,45,50,50,0.2,100,True,True,81
92,49.592506611025165,6.120395597664347,2,9,55,50,40,0.2,100,True,True,81
92,49.59290685835853,6.120590900615349,2,10,5,50,30,0.2,100,True,True,81
92,49.593618540825034,6.120456474171949,2,10,15,50,20,0.2,100,True,True,81
92,49.59417839133932,6.120478867983033,2,10,25,50,10,0.2,100,True,True,81
93,49.610381394345694,6.122295557236582,1,9,56,50,50,1.2,100,True,True,126
93,49.610557816920924,6.122324352882179,1,10,6,50,40,1.2,100,True,True,126
93,49.610888006803,6.122311096719517,1,10,16,50,30,1.2,100,True,True,126
93,49.61107812533595,6.122325496529106,1,10,26,50,20,1.2,100,True,True,126
93,49.611344136170906,6.1223916089353425,1,10,36,50,10,1.2,100,True,True,126
94,49.61551948987345,6.176430337603143,2,9,45,50,50,1.4,100,True,True,148
94,49.615928057767306,6.176412081921091,2,9,55,50,40,1.4,100,True,True,148
94,49.616188663841754,6.17632488163506,2,10,5,50,30,1.4,100,True,True,148
94,49.616725405119375,6.176020263765522,2,10,15,50,20,1.4,100,True,True,148
94,49.617303514872525,6.175953847634346,2,10,25,50,10,1.4,100,True,True,148
95,49.60024137542317,6.115869889400983,1,14,34,20,20,1.0,100,True,False,96
95,49.60045401981591,6.115872954126747,1,14,44,20,10,1.0,100,True,False,96
96,49.641125544988,6.100242627973256,2,9,54,20,20,4.5,100,True,True,199
96,49.6414292818412,6.100385212530286,2,10,4,20,10,4.5,100,True,True,214
97,49.6368548249922,6.09575433143693,2,9,23,30,30,0.6666666666666666,100,True,True,198
97,49.63738360410691,6.095761765555215,2,9,33,30,20,0.6666666666666666,100,True,True,198
97,49.63765819024913,6.095765119328031,2,9,43,30,10,0.6666666666666666,100,True,True,198
98,49.61405077772962,6.132627810699669,2,9,28,20,20,1.0,100,True,True,143
98,49.61462099179644,6.132756484460144,2,9,38,20,10,1.0,100,True,True,143
99,49.61282997803197,6.1078338231369225,1,18,31,40,40,1.75,100,True,False,125
99,49.613142000467036,6.1078487021928884,1,18,41,40,30,1.75,100,True,False,125
99,49.613436863385324,6.1079167780991295,1,18,51,40,20,1.75,100,True,False,125
99,49.61394024823268,6.107763136720214,1,19,1,40,10,1.75,100,True,False,140
100,49.64961972086468,6.1103647018860725,1,9,30,60,60,1.1666666666666667,100,True,True,230
100,49.649930930282046,6.1105635985561335,1,9,40,60,50,1.1666666666666667,100,True,True,230
100,49.65020676923386,6.110611680691797,1,9,50,60,40,1.1666666666666667,100,True,True,230
100,49.650358595808896,6.110667707731923,1,10,0,60,30,1.1666666666666667,100,True,True,230
100,49.65093652676939,6.110936054418404,1,10,10,60,20,1.1666666666666667,100,True,True,230
100,49.65118618280739,6.111026236781446,1,10,20,60,10,1.1666666666666667,100,True,True,230
101,49.57435943431555,6.117901021232187,1,9,57,20,20,1.0,100,True,True,21
101,49.57483472189533,6.117839944334392,1,10,7,20,10,1.0,100,True,True,21
102,49.603954391856654,6.13669910087347,2,14,7,40,40,1.5,100,True,False,113
102,49.604454286112166,6.136634678573615,2,14,17,40,30,1.5,100,True,False,113
102,49.60494870536739,6.136584287347508,2,14,27,40,20,1.5,100,True,False,113
102,49.605477167395655,6.136345644131601,2,14,37,40,10,1.5,100,True,False,113
103,49.608299757959166,6.148111774672359,2,18,30,20,20,3.0,100,True,False,114
103,49.608536239216505,6.148070217180691,2,18,40,20,10,3.0,100,True,False,129
104,49.628131777688374,6.169022651046625,1,9,25,50,50,0.4,100,True,True,177
104,49.628599622468045,6.169020302463521,1,9,35,50,40,0.4,100,True,True,177
104,49.62918645187074,6.169083487152923,1,9,45,50,30,0.4,100,True,True,177
104,49.62984448189349,6.168760899275894,1,9,55,50,20,0.4,100,True,True,177
104,49.63042229511952,6.168615543062376,1,10,5,50,10,0.4,100,True,True,192
105,49.623278793015196,6.120072917583553,2,9,8,70,70,1.0,100,True,True,156
105,49.62352686701508,6.120075931659545,2,9,18,70,60,1.0,100,True,True,156
105,49.623782553170926,6.12015552214266,2,9,28,70,50,1.0,100,True,True,156
105,49.62412687103204,6.120189181562419,2,9,38,70,40,1.0,100,True,True,156
105,49.62478352939898,6.120251702244554,2,9,48,70,30,1.0,100,True,True,156
105,49.625073235582065,6.120203316857301,2,9,58,70,20,1.0,100,True,True,171
105,49.625318776993744,6.12028131362632,2,10,8,70,10,1.0,100,True,True,171
106,49.59904490055144,6.142811106579642,2,9,49,60,60,1.3333333333333333,100,True,True,99
106,49.59963131952002,6.14295838987585,2,9,59,60,50,1.3333333333333333,100,True,True,99
106,49.599930601092986,6.143006665711274,2,10,9,60,40,1.3333333333333333,100,True,True,99
106,49.60006609812491,6.142941708552609,2,10,19,60,30,1.3333333333333333,100,True,True,99
106,49.60057229817956,6.1428858292121875,2,10,29,60,20,1.3333333333333333,100,True,True,99
106,49.600792562932554,6.142902155979504,2,10,39,60,10,1.3333333333333333,100,True,True,99
107,49.644286290087926,6.128867150708046,1,9,5,60,60,0.8333333333333334,100,True,True,217
107,49.64465319778221,6.128693358977247,1,9,15,60,50,0.8333333333333334,100,True,True,217
107,49.644816608338665,6.128691563192432,1,9,25,60,40,0.8333333333333334,100,True,True,217
107,49.64521911585356,6.128642293400443,1,9,35,60,30,0.8333333333333334,100,True,True,217
107,49.64557812858287,6.128479357119808,1,9,45,60,20,0.8333333333333334,100,True,True,217
107,49.645943571117414,6.128585061051891,1,9,55,60,10,0.8333333333333334,100,True,True,217
108,49.62719450652289,6.1011553493107025,2,9,17,70,70,0.5714285714285714,100,True,True,169
108,49.627587379666835,6.10129031069515,2,9,27,70,60,0.5714285714285714,100,True,True,169
108,49.627807480120815,6.101371179339086,2,9,37,70,50,0.5714285714285714,100,True,True,169
108,49.62799845808365,6.1014056005571025,2,9,47,70,40,0.5714285714285714,100,True,True,169
108,49.62853682143158,6.101327466765139,2,9,57,70,30,0.5714285714285714,100,True,True,169
108,49.6287913880305,6.101406355809615,2,10,7,70,20,0.5714285714285714,100,True,True,169
108,49.6294206973238,6.101557555756123,2,10,17,70,10,0.5714285714285714,100,True,True,169
109,49.60270987326338,6.106238667330984,1,15,26,20,20,4.5,100,True,False,95
109,49.603132501803955,6.106341752393167,1,15,36,20,10,4.5,100,True,False,110
110,49.623289708323995,6.154507615728171,2,18,28,50,50,0.6,100,True,False,160
110,49.62352730416152,6.154593139796175,2,18,38,50,40,0.6,100,True,False,160
110,49.62380848105042,6.15464060077147,2,18,48,50,30,0.6,100,True,False,160
110,49.62417735966347,6.1546223183416044,2,18,58,50,20,0.6,100,True,False,160
110,49.6244412746217,6.154636319135315,2,19,8,50,10,0.6,100,True,False,160
111,49.60385966801802,6.13618355653239,2,9,17,60,60,0.8333333333333334,100,True,True,113
111,49.60432272608705,6.136377979958344,2,9,27,60,50,0.8333333333333334,100,True,True,113
111,49.60467144185207,6.1364183074290075,2,9,37,60,40,0.8333333333333334,100,True,True,113
111,49.60480483678649,6.13641686076436,2,9,47,60,30,0.8333333333333334,100,True,True,113
111,49.605207327651314,6.136229885352029,2,9,57,60,20,0.8333333333333334,100,True,True,113
111,49.60566516479436,6.136230754397427,2,10,7,60,10,0.8333333333333334,100,True,True,113
112,49.60624442628893,6.101796459664897,2,9,51,30,30,1.0,100,True,True,109
112,49.606590564895946,6.1017975669626745,2,10,1,30,20,1.0,100,True,True,109
112,49.60692915747127,6.10201693646977,2,10,11,30,10,1.0,100,True,True,109
113,49.630830938383475,6.162485804432028,2,13,22,50,50,1.4,100,True,False,191
113,49.63109387928489,6.16248056403568,2,13,32,50,40,1.4,100,True,False,191
113,49.63124913004674,6.1624870852660845,2,13,42,50,30,1.4,100,True,False,191
113,49.631681688377334,6.162567944522259,2,13,52,50,20,1.4,100,True,False,191
113,49.631973389856434,6.162620856687847,2,14,2,50,10,1.4,100,True,False,191
114,49.609126514341305,6.132603260942667,1,9,45,20,20,2.5,100,True,True,128
114,49.60944972054815,6.132643563941512,1,9,55,20,10,2.5,100,True,True,128
115,49.59519053364945,6.080253049294372,1,9,45,70,70,0.8571428571428571,100,True,True,77
115,49.595537874693335,6.080348787710768,1,9,55,70,60,0.8571428571428571,100,True,True,77
115,49.5957839625739,6.080392929737914,1,10,5,70,50,0.8571428571428571,100,True,True,77
115,49.59608169613353,6.080468426891235,1,10,15,70,40,0.8571428571428571,100,True,True,77
115,49.5965899259321,6.080566026802487,1,10,25,70,30,0.8571428571428571,100,True,True,77
115,49.59727450433496,6.0803980654723215,1,10,35,70,20,0.8571428571428571,100,True,True,77
115,49.59767441072769,6.080563273048175,1,10,45,70,10,0.8571428571428571,100,True,True,92
116,49.63201609647575,6.165864745346881,2,18,27,50,50,0.4,100,True,False,191
116,49.63217056392375,6.165844002075767,2,18,37,50,40,0.4,100,True,False,191
116,49.63272769802389,6.165996653609902,2,18,47,50,30,0.4,100,True,False,191
116,49.63324419165503,6.165996914315956,2,18,57,50,20,0.4,100,True,False,191
116,49.63361741858608,6.166016700139214,2,19,7,50,10,0.4,100,True,False,191
117,49.6394412250383,6.149014434233707,1,9,47,70,70,0.14285714285714285,100,True,True,204
117,49.639607940143804,6.149039581110462,1,9,57,70,60,0.14285714285714285,100,True,True,204
117,49.6397436736723,6.148932902631435,1,10,7,70,50,0.14285714285714285,100,True,True,204
117,49.640285805346124,6.149129403318403,1,10,17,70,40,0.14285714285714285,100,True,True,204
117,49.64061349362673,6.14924479798292,1,10,27,70,30,0.14285714285714285,100,True,True,204
117,49.64111358992376,6.149311962799315,1,10,37,70,20,0.14285714285714285,100,True,True,205
117,49.641405712554814,6.1492702126516114,1,10,47,70,10,0.14285714285714285,100,True,True,219
118,49.62047760461293,6.138883633099048,2,12,27,60,60,1.0,100,True,False,158
118,49.62097778118452,6.139043906659657,2,12,37,60,50,1.0,100,True,False,158
118,49.621522843782216,6.138693065253015,2,12,47,60,40,1.0,100,True,False,158
118,49.62184183295936,6.138773779823786,2,12,57,60,30,1.0,100,True,False,158
118,49.62250662298634,6.1389660359569875,2,13,7,60,20,1.0,100,True,False,158
118,49.62282975233071,6.138964203812807,2,13,17,60,10,1.0,100,True,False,158
119,49.6398285421821,6.1004162031079785,2,9,38,60,60,0.8333333333333334,100,True,True,199
119,49.640471546632554,6.100493509890757,2,9,48,60,50,0.8333333333333334,100,True,True,199
